countryName;fact
ARG;Argentina's offical language is spanish
ARG;Argentina is the second largest country in South America
AUS;Australia is the only country that is also a continent.
AUS;Austrlia has the world’s longest fence: The Dingo Fence, stretching over 3,480 miles.
AUT;Austria's offical language is german
AUT;Austria's capital is Vienna
AUT;Austria is landlocked, meaning they have no coastline
AUT;Austria has the Europe's tallest waterfall, the Krimml falls 1,246 feet (380 meters)
AUT;Austria has Europe's longest river - the Danube river
AUT;Austria borders eight other countries - Germany, Switzerland, Italy, Slovenia, Hungary, Slovakia, Czech Republic and Liechtenstein
BEL;Belgium has three offical languages - dutch, french, and german
BEL;Belgium uses the Euro as it's currency
BEL;Belgium is the birth place of fries and saxophone
BEL;Belgium has over 1,500 distinct beer types
BEL;The comic Tin Tin was developed in Belgium
BRA;Brazil is the largest coffee and sugarcane in the world
BRA;Brazil is the fifth largest country in the world
BRA;Brazil touches nearly every country in South America
CAN;Canada has the longest coastline of any country in the world.
CAN;Canada has the largest moose population in the world.
CAN;Canada has the largest collection of Inuit Art
CAN;Canada is the second largest country
CAN;Basketball was born in Canada
CAN;Canada still has a monarchy
CAN;Canada's national sport is lacrosse
CAN;The telephone was invented in Canada
CHI;Chile is the second longest country in the world
CHI;Chile is the fourth largest exporter of wine
CZE;Czechia has the largest castle in the world
CZE;In the 2019, Czechia was ranted the seventh safest country in the world
CZE;Czechia's language is Czech
CZE;Czechia's official language is the Czech koruna
DEN;Swans are Denmark's national bird
DEN;Denmark hosts 444 islands, only 76 of them are inhabited
ESP;Spanish is one of the most widely spoken languages in the world
ESP;Spain's national anthem has no words
ESP;Spain produces approximately 40% of the global production of olive oil
ESP;Spain is the birthplace of flamenco
ESP;Spain has over 1,000 islands
ESP;Spain has four offical languages, besides spain, it's catalan, galician, and basque
EST;Roughly half of Estonia is covered by forests
EST;Tallinn is Estonia's capital
EST;Wife-carrying is a sport in Estonia
FIN;Nearly three-quarters of Finland is forested
FIN;The inventor of text messaging is Finnish
FRA;The Eiffel Tower is located in Paris
FRA;The statue of liberty originated in france
FRA;France has over 1,600 types of cheese
FRA;Paris is nicknamed the city of light
FRA;The louvre is the most visited musem in the world
FRA;Paris is nine times smaller than Berlin
GBR;Stamps originated in the United Kingdom
GBR;London is the capital of United Kingdom
GBR;English is the primary language United Kingdom
GBR;Christianity is the primary religion of the United Kingdom
GBR;Pounds and Pences are the currency of the United Kingdom
GBR;Lions are the United Kingdom's national animal
GBR;Blue, red, and white are the official colors of the United Kingdom
GER;In Germany, there are highways that don't have a speed limit
GER;Berlin is nine times bigger than Paris
GER;Germany is the seventh largest European country
GER;German is the fifth most taught language of the world
GER;The longest German word is Donaudampfschifffahrtselektrizitätenhauptbetriebswerkbauunterbeamtengesellschaft
GRE;Athens has 148 theartical stages
GRE;Greek is one of the oldest languages still in use
GRE;The Olympic Games were founded in Greece
GRE;Greek's tallest mountain is mount olympus
GRE;Greece is made up of 80% mountains
GRE;Athens is named after the greek goddess, Athena
GRE;Greece is the third largest producer of olives
HKG;Hong Kong is a special administrative region of the People's Republic of China
HKG;Hong Kong's official languages is English and Chinese
HKG;Hong Kong's main religions are Buddhism and Christianity
HUN;Hungary has 44 letters in it's alphabet
HUN;Hungarian forint is the currency of Hungary
HUN;Hungarian is the national language of Hungary
HUN;English and German are common foreign languages taught in Hungary
INA;Komodo Dragons are one of Indonesia's most iconic animals
INA;The world's largest flower, the Rafflesia Arnoldii (also nicknamed the corpse flower), finds it's home in Indonesia
INA;Indonesia layson both sides of the equator
INA;There are around 130 active volcanoes in Indonesia
IND;India is one of the most populous countries, tied with China, each with over a billion people.
IND;There is no national language of India, but the official languages in the Union are Hindi and English
IND;Indian rupee is the offical currency of india
IRL;The offical languages of Ireland is irish and english
IRL;St. Patrick wasn't actually irish
IRL;Halloween originated in Ireland
IRL;Count Dracula was wrritten by Bram Stoker, who born in Dublin - the capital of Ireland
ISR;Israel has 137 beaches
ISR;About three quarters of the people who live in isreal are jewish
ITA;The Roman Empire was born in Italy
ITA;Mount Etna, located in Sicily, Italy, is one of Europe's most active volcano
ITA;Itally produces around 50 million hectoliters of wine each year
ITA;Michelangelo took four years to paint the sistine Chapel
ITA;Eyeglasses were invented in Italy
ITA;There are over 600 different pasta shapes
ITA;The Roman Colosseum is nearly 2,000 years old
ITA;There are more than 30 kinds of pizza
ITA;Italy has more than 1,500 lakes
ITA;Italian is one of the two most similar languages to Latin
JPN;In Japan, the number four is similar to the word death
JPN;Japan's capital is Tokyo
JPN;Japan's offical language is Japanese
KOR;South Korea's official language is Korean
KOR;South Korea's currency is South Korea won
KOR;South Korea's capital is Seoul
KOR;South Korea's main religions are buddhism and christianity
KSA;Saudi Arabia's official language is Arabic
KSA;Saudi Arabia's currency is Riyal
KSA;Saudi Arabi's capital is Riyadh
LTU;Lithuania capital city is Vilnius
LTU;Lithuania's major languages are lithuanian, russian, and polish
LTU;Lithuani's major religion is christianity
MAS;Malaysia has over 80,000 islands
MAS;Malaysia's offical currency is the Malaysian ringgit
MAS;Malay is Malaysia's national language
MEX;The golden eagle is Mexico's national bird
MEX;Color TV was invented in Mexico
MEX;Mexico's official language is spanish
MEX;Mexico's capital mexico city
NED;Amsterdam has over 1,200 bridges
NED;One-third of the Netherlands is under sea level
NOR;Norway's capital is Oslo
NOR;Norway's official languages are Norwegian and Sámi
NZL;New Zealand was the first country to grant women the right to vote in 1893.
NZL;New Zealand has three official languages: English, Te Reo Maori, and New Sealand Sign Language
NZL;New Zealand Sign Language became an official language in 2026.
NZL;New Zealand dollar is New Zealand's currency
PAK;Pakistan's offical languages are Urdu and English
PAK;252 million people lived in Pakistan in 2025
PAK;Pakistan's capital city is Islamabad
PAK;Pakistan's primary religion is mainly Muslims
PAK;The currency of Pakistan is Pakistani rupee
PHI;Philippines has 7641
PHI;The largest pearl was found in the Philippines
PHI;Filipino is the official language in the Philippines
PHI;The Philippines are the second largest producer of coconut products in the world
POL;Vodka originated in Poland
POL;Poland has one of the world's oldest salt mines
POL;In Poland, if a couple has been married for 50 years, they get a reward from the government
POR;Portugal is the world's largest cork producer
POR;Portugal's main religion is Christianity
POR;Portugal's capital is Lisbon
POR;Portugal's offical language is Portuguese
ROC;Bubble tea was inveted in Taiwan
ROC;Cat cafes started in Taiwan
ROC;Taiwan is only officially recognized by 13 countries
ROC;Taiwan has it's one calander, with its year zero being 1912
ROU;Romania comes from the latin word “Romanus” which means “citizen of the Roman Empire.”
ROU;Romania's official language us Romanian
ROU;Romania's main religion is christianity
RSA;South Africa has 12 offical languages
RSA;South Africa has three capital cities
SIN;Singapore's offical languages are English, Malay, Singaporean, Mandarin, and Tamil
SIN;Singapore is both a country and a city as it's capital is singapore
SIN;Singapore's currency is singapore dollar
SIN;Singapore is 284.1 square miles (735.7 square kilometers)
SIN;Singapore's main religions are buddhism, christianity, islam, taoism, and hinduism
SUI;Switzerland has four offical languages. German, italian, french, and romansh
SUI;Switzerland has been neutral since 1516
SUI;Switzerland's currency is the Swiss franc
SVK;Slovakia's capital, Bratislava, borders two countries - Austria and Hungary
SVK;Slovaki's offical language is Slovak
SVK;Slovaki's currency is the Euro
SWE;Sweden's capital is stockholm
SWE;Sweden's offical language is swedish
SWE;In 2024, Sweden had twice the population of Norway
SWE;Sweden's main language is Swedish
SWE;Sweden has five offical minority languages: Sami, Finnish, Meankieli, Yiddish, and Romani Chib
SWE;Sweden's main religion is The Church of Sweden is Evangelical Lutheran - but there are many other religious and faiths
SWE;Sweden's currency is the Swedish Krona
THA;Thailand has 1420 islands
THA;Thailand's capital is bangkok
THA;Baht is Thailand's currency
THA;Thailand's main religion is buddhism
TUR;Turkey uses a latin based alphabet
TUR;Turkey's capital is ankara
TUR;Turkish is Turkey's offical language
TUR;Turkey's currency is Turkish lira
TUR;Troy is located in Turkey
TUR;Turkey uses the Turkish Iira as it's currency
TUR;Turkish is Turkey's offical language
UAE;United Arab Emirates's offical language is Arabic
UAE;United Arab Emirates's currency is the United Arab Emirates Dirham
USA;Alaska is the largest state in the United States
USA;English is the second most common language spoken in the United States
USA;The first people to walk on the moon are from the united states
USA;The Statue of Liberty was a gift to the united states from France
USA;The united states is the third most populous country in the world after India and China.
USA;There are 50 states in the united states
USA;Washington DC, the capital of the united states, is not a state
USA;The united states holds several territories: Puerto Rico, Guam, U.S. Virgin Islands, American Samoa, and the Northern Mariana Islands.
USA;The united states uses the Fahrenheit temperature system
USA;People from the united states write the date as Month/Day/Year instead of Day/Month/Year
USA;The united states has over 400 national parks
USA;Alcohol is not legal to drink in the united states until age 21
USA;The most common language spoken in the united states is English
UKR;The Trembita, a traditional Ukrainian alpine horn, is the world's longest musical wind instrument
UKR;Ukraine is the largest country located entirely in Europe.
